World Rank	Institution	Location	National Rank	Education Rank	Employability Rank	Faculty Rank	Research Performance	Score
334	Versailles Saint-Quentin-en-Yvelines University	France	18	-	-	-	299	76.2
335	Simon Fraser University	Canada	15	-	1150	-	300	76.2
336	Polytechnic University of Milan	Italy	12	356	457	193	373	76.2
337	University of St Andrews	United Kingdom	31	296	754	224	352	76.2
338	Eindhoven University of Technology	Netherlands	11	-	882	227	344	76.2
339	Aalto University	Finland	2	-	210	-	336	76.2
340	École des ponts ParisTech	France	19	168	25	-	972	76.1
341	University of Otago	New Zealand	2	-	779	-	308	76.1
342	Beijing Normal University	China	34	-	1287	-	306	76.1
343	City College of New York	USA	108	24	427	-	768	76.1
344	University of Milano-Bicocca	Italy	13	-	-	-	309	76.1
345	University of Oregon	USA	109	141	-	229	386	76.1
346	University of Belgrade	Serbia	1	440	-	-	311	76.1
347	Drexel University	USA	110	-	273	232	390	76.0
348	Lancaster University	United Kingdom	32	-	582	-	320	76.0
349	Ben-Gurion University of the Negev	Israel	5	-	-	211	367	76.0
350	Queen's University Belfast	United Kingdom	33	389	877	-	317	76.0
351	University of Campinas	Brazil	2	-	-	-	314	76.0
352	Temple University	USA	111	-	648	-	319	76.0
353	University of Southern Denmark	Denmark	4	-	1468	-	315	76.0
354	University of Buenos Aires	Argentina	1	327	1281	-	321	75.9
355	University of Parma	Italy	14	300	897	90	483	75.9
356	Federal University of Rio de Janeiro	Brazil	3	439	434	-	330	75.9
357	Linköping University	Sweden	8	-	637	-	325	75.9
358	University of the Basque Country	Spain	7	-	1116	-	322	75.9
359	Vrije Universiteit Brussel	Belgium	7	447	-	-	323	75.9
360	Aalborg University	Denmark	5	-	808	-	328	75.9
361	Curtin University	Australia	9	-	1325	-	327	75.8
362	Pohang University of Science and Technology	South Korea	7	-	-	-	329	75.8
363	Beijing Institute of Technology	China	35	-	1112	-	333	75.8
364	University of Turku	Finland	3	-	1449	-	334	75.8
365	Lanzhou University	China	36	-	1059	-	337	75.8
366	University of Victoria	Canada	16	-	-	-	335	75.8
367	University of Innsbruck	Austria	3	-	751	244	380	75.8
368	Medical University of South Carolina	USA	112	-	-	-	338	75.7
369	University of Marburg	Germany	28	202	-	223	417	75.7
370	Technical University of Berlin	Germany	29	180	592	-	359	75.7
371	Hunan University	China	37	-	623	-	345	75.7
372	Pontifical Catholic University of Chile	Chile	1	495	196	-	395	75.7
373	Justus Liebig University Giessen	Germany	30	-	-	-	339	75.7
374	University of Regensburg	Germany	31	-	852	-	342	75.7
375	Jagiellonian University	Poland	1	-	-	-	341	75.7
376	Kurchatov Institute	Russia	3	-	-	-	343	75.6
377	National Tsing Hua University	Taiwan	3	369	845	-	349	75.6
378	Macquarie University	Australia	10	-	536	-	353	75.6
379	University of Perugia	Italy	15	-	-	-	348	75.6
380	China Agricultural University	China	38	-	1160	-	351	75.6
381	University of Electronic Science and Technology of China	China	39	-	721	-	357	75.6
382	King Saud University	Saudi Arabia	3	-	423	-	364	75.6
383	Kyung Hee University	South Korea	8	-	1013	-	355	75.5
384	University of Ljubljana	Slovenia	1	-	-	-	356	75.5
385	University of Oklahoma, Norman	USA	113	-	388	-	370	75.5
386	University of Newcastle	Australia	11	-	1228	-	358	75.5
387	Indiana University – Purdue University Indianapolis	USA	114	-	917	-	360	75.5
388	Tampere University	Finland	4	-	459	-	375	75.5
389	Griffith University	Australia	12	-	1276	-	361	75.5
390	University at Albany, SUNY	USA	115	216	787	208	443	75.5
391	Deakin University	Australia	13	-	938	-	362	75.4
392	University of Texas at Dallas	USA	116	362	545	-	379	75.4
393	Pompeu Fabra University	Spain	8	-	1425	-	366	75.4
394	East China University of Science and Technology	China	40	-	-	-	365	75.4
395	Islamic Azad University	Iran	1	-	-	-	369	75.4
396	University of Warsaw	Poland	2	466	1016	-	371	75.4
397	East China Normal University	China	41	-	415	-	393	75.4
398	University of Wollongong	Australia	14	-	619	-	384	75.4
399	University of Seville	Spain	9	-	1438	-	372	75.3
400	York University	Canada	17	-	254	-	415	75.3
401	University of Ulsan	South Korea	9	-	706	-	381	75.3
402	University of Technology Sydney	Australia	15	-	1063	-	376	75.3
403	Amherst College	USA	117	21	55	-	-	75.3
404	Kyungpook National University	South Korea	10	-	920	-	378	75.3
405	University of Bari	Italy	16	-	-	-	377	75.3
406	Swedish University of Agricultural Sciences	Sweden	9	308	-	-	385	75.3
407	Chalmers University of Technology	Sweden	10	502	300	-	413	75.2
408	University of Coimbra	Portugal	3	409	1174	-	383	75.2
409	University of Malaya	Malaysia	1	-	437	-	404	75.2
410	Aristotle University of Thessaloniki	Greece	2	-	-	-	382	75.2
411	Stockholm School of Economics	Sweden	11	-	20	261	1768	75.2
412	Queensland University of Technology	Australia	16	-	1133	-	387	75.2
413	Hiroshima University	Japan	12	-	1233	-	388	75.2
414	Thomas Jefferson University	USA	118	-	-	-	389	75.2
415	Indian Institute of Management Ahmedabad	India	1	377	13	-	-	75.1
416	Chongqing University	China	42	-	584	-	400	75.1
417	Vienna University of Technology	Austria	4	480	645	-	396	75.1
418	University of Twente	Netherlands	12	-	1043	-	392	75.1
419	University of Tasmania	Australia	17	-	-	-	391	75.1
420	University of Rennes 1	France	20	-	-	-	394	75.1
421	São Paulo State University	Brazil	4	-	-	-	397	75.1
422	University of Colorado Denver	USA	119	-	-	-	399	75.1
423	Saint Louis University	USA	120	-	274	187	512	75.0
424	University of Côte d'Azur	France	21	-	-	-	402	75.0
425	Tulane University	USA	121	239	351	-	426	75.0
426	University of Texas Health Science Center at San Antonio	USA	122	-	-	-	403	75.0
427	Texas Tech University	USA	123	-	467	-	416	75.0
428	University of Clermont Auvergne	France	22	-	-	-	405	75.0
429	Stellenbosch University	South Africa	3	-	180	-	453	75.0
430	University of Stuttgart	Germany	32	128	286	-	462	75.0
431	University of Oulu	Finland	5	-	677	-	412	74.9
432	Vita-Salute San Raffaele University	Italy	17	-	-	-	406	74.9
433	University of Navarra	Spain	10	-	104	251	546	74.9
434	University of Trieste	Italy	18	-	1040	-	408	74.9
435	University of Eastern Finland	Finland	6	-	-	-	407	74.9
436	Catholic University of the Sacred Heart	Italy	19	-	1179	-	409	74.9
437	Kansas State University	USA	124	355	475	-	422	74.9
438	University of Saskatchewan	Canada	18	280	680	-	420	74.9
439	Okayama University	Japan	13	344	599	-	419	74.8
440	Chonnam National University	South Korea	11	-	1246	-	410	74.8
441	Medical College of Wisconsin	USA	125	-	-	-	411	74.8
442	University of Chile	Chile	2	-	560	-	421	74.8
443	University of Mississippi	USA	126	484	-	-	414	74.8
444	Kobe University	Japan	14	295	455	-	429	74.8
445	China University of Geosciences	China	43	-	1061	-	418	74.8
446	University of Vermont	USA	127	-	488	-	427	74.8
447	University of Bath	United Kingdom	34	-	583	-	423	74.8
448	University of Science and Technology Beijing	China	44	-	217	-	458	74.7
449	Pusan National University	South Korea	12	-	504	-	430	74.7
450	Martin Luther University Halle-Wittenberg	Germany	33	425	-	246	452	74.7
451	University of Zaragoza	Spain	11	485	1018	-	424	74.7
452	George Mason University	USA	128	-	1358	237	471	74.7
453	National Chiao Tung University	Taiwan	4	-	291	-	448	74.7
454	Capital Medical University	China	45	-	-	-	425	74.7
455	University of Louisville	USA	129	-	746	-	431	74.7
456	University of Catania	Italy	20	340	-	-	432	74.7
457	Polytechnic University of Catalonia	Spain	12	-	656	-	436	74.6
458	Northwestern Polytechnical University	China	46	-	678	-	438	74.6
459	University of Guelph	Canada	19	-	1124	-	434	74.6
460	University of Siena	Italy	21	-	1277	-	433	74.6
461	University of Santiago de Compostela	Spain	13	-	908	-	435	74.6
462	Indian Institute of Science	India	2	348	732	-	440	74.6
463	University of Strathclyde	United Kingdom	35	-	330	-	460	74.6
464	Scuola Normale Superiore di Pisa	Italy	22	77	-	239	581	74.6
465	University of Trento	Italy	23	-	-	-	437	74.5
466	Florida International University	USA	130	-	1321	-	439	74.5
467	TU Darmstadt	Germany	34	337	695	-	447	74.5
468	University of Central Florida	USA	131	-	1077	-	441	74.5
469	University of Alabama - Tuscaloosa	USA	132	444	229	-	482	74.5
470	Zhengzhou University	China	47	-	998	-	442	74.5
471	Syracuse University	USA	133	166	224	-	510	74.5
472	James Cook University	Australia	18	-	1067	-	444	74.5
473	Hitotsubashi University	Japan	15	-	19	-	-	74.5
474	University of Rostock	Germany	35	430	-	-	445	74.4
475	Colorado School of Mines	USA	134	-	58	-	735	74.4
476	Federal University of Rio Grande do Sul	Brazil	5	-	1271	-	446	74.4
477	University of KwaZulu-Natal	South Africa	4	498	284	-	474	74.4
478	University of Hull	United Kingdom	36	190	260	135	676	74.4
479	Lehigh University	USA	135	165	67	-	728	74.4
480	Savoie Mont Blanc University	France	23	-	-	-	449	74.4
481	University of Tennessee Health Science Center	USA	136	-	-	-	450	74.4
482	Rovira i Virgili University	Spain	14	-	-	-	451	74.4
483	University of Oviedo	Spain	15	-	962	-	455	74.4
484	Shanghai University	China	48	-	973	-	457	74.3
485	Ioffe Physical-Technical Institute of the Russian Academy of Sciences	Russia	4	36	-	212	897	74.3
486	University of Hawaii at Manoa	USA	137	366	1154	-	459	74.3
487	Polytechnic University of Valencia	Spain	16	-	-	-	454	74.3
488	University of Tromsø – The Arctic University of Norway	Norway	4	-	-	-	456	74.3
489	Baylor University	USA	138	-	367	-	475	74.3
490	École normale supérieure de Lyon	France	24	383	-	263	476	74.3
491	Oklahoma State University	USA	139	-	491	-	473	74.3
492	Federal University of Minas Gerais	Brazil	6	-	600	-	466	74.3
493	Chulalongkorn University	Thailand	1	-	117	-	568	74.2
494	Boston College	USA	140	-	157	-	539	74.2
495	Rush University	USA	141	-	-	-	463	74.2
496	Shenzhen University	China	49	-	797	-	465	74.2
497	University of Ferrara	Italy	24	-	-	-	464	74.2
498	Royal Holloway, University of London	United Kingdom	37	393	921	213	541	74.2
499	University of Canterbury	New Zealand	3	336	384	230	550	74.2
500	Leibniz University Hannover	Germany	36	-	907	-	468	74.2
501	University of Modena and Reggio Emilia	Italy	25	-	992	-	467	74.2
502	Nanjing University of Aeronautics and Astronautics	China	50	-	1117	-	469	74.1
503	West Virginia University	USA	142	-	348	-	494	74.1
504	TU Dortmund	Germany	37	-	-	-	470	74.1
505	Nanjing Agricultural University	China	51	-	1470	-	472	74.1
506	University of Surrey	United Kingdom	38	403	443	-	489	74.1
507	Nanjing University of Science and Technology	China	52	-	685	-	477	74.1
508	Bar-Ilan University	Israel	6	-	827	-	478	74.1
509	University College Cork	Ireland	3	-	888	-	480	74.1
510	La Trobe University	Australia	19	-	1173	-	479	74.1
511	Georgia State University	USA	143	-	670	-	490	74.1
512	Beijing University of Chemical Technology	China	53	-	1333	-	481	74.0
513	National Yang-Ming University	Taiwan	5	-	-	-	484	74.0
514	Western Sydney University	Australia	20	-	-	-	485	74.0
515	University of Verona	Italy	26	-	-	-	486	74.0
516	University of Tartu	Estonia	1	455	-	-	488	74.0
517	University of Zagreb	Croatia	1	-	1430	-	487	74.0
518	Nanjing Medical University	China	54	-	-	-	491	74.0
519	University of Potsdam	Germany	38	-	-	-	492	74.0
520	NOVA University of Lisbon	Portugal	4	-	-	-	493	74.0
521	University of South Australia	Australia	21	-	447	-	511	74.0
522	Medical University of Innsbruck	Austria	5	-	-	-	495	73.9
523	Bocconi University	Italy	27	-	46	256	1014	73.9
524	Institute of Cancer Research, University of London	United Kingdom	39	187	-	-	513	73.9
525	University of Bremen	Germany	39	-	-	-	496	73.9
526	San Diego State University	USA	144	321	471	-	515	73.9
527	Carleton University	Canada	20	-	1351	-	498	73.9
528	Huazhong Agricultural University	China	55	-	-	-	497	73.9
529	Novosibirsk State University	Russia	5	401	1338	-	499	73.9
530	Rensselaer Polytechnic Institute	USA	145	416	162	-	585	73.9
531	Xidian University	China	56	359	1072	-	504	73.8
532	University of Nantes	France	25	-	-	-	500	73.8
533	Mayo Clinic College of Medicine and Science	USA	146	-	-	-	501	73.8
534	Polytechnic University of Madrid	Spain	17	478	671	-	508	73.8
535	Medical University of Graz	Austria	6	-	-	-	502	73.8
536	Chiba University	Japan	16	-	-	-	503	73.8
537	Ewha Womans University	South Korea	13	-	-	-	505	73.8
538	University of Graz	Austria	7	375	1151	157	659	73.8
539	Institut Agro	France	26	-	-	-	506	73.8
540	Saint Petersburg University	Russia	6	155	458	-	548	73.8
541	Flinders University	Australia	22	461	-	-	507	73.8
542	University of Arkansas - Fayetteville	USA	147	271	389	-	534	73.7
543	University of Tehran	Iran	2	422	-	-	509	73.7
544	University of Delhi	India	3	521	143	-	602	73.7
545	Auburn University	USA	148	-	241	-	553	73.7
546	University of Iceland	Iceland	1	-	-	-	514	73.7
547	RMIT University	Australia	23	-	991	-	517	73.7
548	Illinois Institute of Technology	USA	149	66	149	-	797	73.7
549	National Central University	Taiwan	6	-	-	-	516	73.7
550	Tata Institute of Fundamental Research	India	4	-	-	-	518	73.7
551	China Medical University, Taiwan	Taiwan	7	-	-	-	519	73.7
552	Institute for Theoretical and Experimental Physics	Russia	7	-	-	-	520	73.6
553	Clemson University	USA	150	-	934	-	523	73.6
554	Ulsan National Institute of Science and Technology	South Korea	14	-	-	-	521	73.6
555	Wuhan University of Technology	China	57	-	982	-	525	73.6
556	Northwest A&F University	China	58	-	-	-	522	73.6
557	College of William & Mary	USA	151	-	94	-	706	73.6
558	Cairo University	Egypt	1	-	1125	-	524	73.6
559	University of Sherbrooke	Canada	21	-	977	-	529	73.6
560	Chang Gung University	Taiwan	8	-	-	-	526	73.6
561	Mahidol University	Thailand	2	-	-	-	527	73.6
562	University of Jyväskylä	Finland	7	-	1419	-	528	73.5
563	Swarthmore College	USA	152	19	230	-	1960	73.5
564	National Technical University of Athens	Greece	3	470	756	-	531	73.5
565	University of Wisconsin–Milwaukee	USA	153	283	451	-	545	73.5
566	University of Texas at Arlington	USA	154	-	927	-	530	73.5
567	Brunel University London	United Kingdom	40	-	495	-	540	73.5
568	University of Burgundy	France	27	161	-	-	551	73.5
569	Northeastern University, China	China	59	-	439	-	544	73.5
570	University of Palermo	Italy	28	-	-	-	532	73.5
571	Middle East Technical University	Turkey	1	-	315	-	561	73.5
572	Indian Institute of Technology Madras	India	5	-	185	-	615	73.5
573	Palacký University Olomouc	Czech Republic	2	-	-	-	535	73.4
574	Brigham Young University	USA	155	318	922	-	543	73.4
575	Haverford College	USA	156	18	-	-	1879	73.4
576	Swansea University	United Kingdom	41	-	1183	-	537	73.4
577	Masaryk University	Czech Republic	3	-	-	-	536	73.4
578	University of Pretoria	South Africa	5	-	771	-	542	73.4
579	University of Nebraska Medical Center	USA	157	-	-	-	538	73.4
580	Moscow Institute of Physics and Technology	Russia	8	158	542	264	611	73.4
581	Fuzhou University	China	60	-	724	-	547	73.4
582	University of St.Gallen	Switzerland	9	-	30	-	1556	73.4
583	Cold Spring Harbor Laboratory	USA	158	-	-	88	831	73.3
584	Indian Institute of Technology Delhi	India	6	-	122	-	678	73.3
585	Indian Institute of Technology Bombay	India	7	-	477	-	563	73.3
586	Concordia University	Canada	22	525	307	-	589	73.3
587	University of Minho	Portugal	5	-	-	-	549	73.3
588	Eötvös Loránd University	Hungary	1	245	-	-	559	73.3
589	Sciences Po	France	28	-	60	61	1844	73.3
590	Polytechnic University of Turin	Italy	29	-	815	-	555	73.3
591	University of Aveiro	Portugal	6	-	-	-	552	73.3
592	Toulouse INP	France	29	-	245	-	607	73.3
593	University of Udine	Italy	30	-	-	-	554	73.3
594	University of Salerno	Italy	31	-	-	-	556	73.2
595	Federal University of São Paulo	Brazil	7	-	-	-	557	73.2
596	St George's, University of London	United Kingdom	42	-	-	-	558	73.2
597	Bielefeld University	Germany	40	-	1452	-	560	73.2
598	Cinvestav	Mexico	2	-	-	-	562	73.2
599	University of Eastern Piedmont	Italy	32	-	-	-	564	73.2
600	University of Plymouth	United Kingdom	43	-	1458	-	565	73.2
601	China University of Petroleum	China	61	-	625	-	578	73.2
602	University of Cagliari	Italy	33	-	-	-	566	73.2
603	Southwest University	China	62	481	1409	-	567	73.2
604	Institut national des sciences appliquées de Lyon	France	30	-	-	-	569	73.2
605	Utah State University	USA	159	351	846	-	576	73.1
606	University of Brescia	Italy	34	-	-	-	570	73.1
607	Comenius University in Bratislava	Slovak Republic	1	-	-	-	571	73.1
608	Sharif University of Technology	Iran	3	399	-	-	573	73.1
609	Czech Technical University in Prague	Czech Republic	4	398	-	-	574	73.1
610	Second Military Medical University	China	63	-	-	-	572	73.1
611	Jinan University	China	64	-	615	-	587	73.1
612	Nanjing Tech University	China	65	-	-	-	575	73.1
613	University of Québec at Montreal	Canada	23	-	937	-	579	73.1
614	Catholic University of Korea	South Korea	15	-	-	-	577	73.1
615	Tilburg University	Netherlands	13	-	363	-	601	73.1
616	University of Bayreuth	Germany	41	-	1401	-	580	73.0
617	Jeonbuk National University	South Korea	16	-	-	-	582	73.0
618	Saarland University	Germany	42	-	463	-	597	73.0
619	National University of La Plata	Argentina	2	-	1404	-	583	73.0
620	University of Konstanz	Germany	43	-	-	-	584	73.0
621	Central China Normal University	China	66	-	1118	-	586	73.0
622	National University of Ireland, Galway	Ireland	4	263	1436	-	596	73.0
623	University of La Laguna	Spain	18	-	-	-	590	73.0
624	AGH University of Science and Technology	Poland	3	-	841	-	591	73.0
625	Memorial University of Newfoundland	Canada	24	-	749	-	595	73.0
626	University of New Hampshire	USA	160	-	581	-	600	73.0
627	Konkuk University	South Korea	17	-	987	-	594	73.0
628	Rio de Janeiro State University	Brazil	8	-	1340	-	592	72.9
629	Tehran University of Medical Sciences	Iran	4	-	-	-	593	72.9
630	Binghamton University	USA	161	302	374	153	837	72.9
631	Jiangnan University	China	67	-	1334	-	598	72.9
632	Nanjing University of Information Science and Technology	China	68	-	-	-	599	72.9
633	University of Wyoming	USA	162	-	684	-	609	72.9
634	L.D. Landau Institute for Theoretical Physics of the Russian Academy of Sciences	Russia	9	26	-	198	1905	72.9
635	National Polytechnic Institute	Mexico	3	-	-	-	603	72.9
636	Hacettepe University	Turkey	2	-	-	-	604	72.9
637	National Research Nuclear University MEPhI	Russia	10	507	-	-	605	72.9
638	Ocean University of China	China	69	-	1373	-	606	72.9
639	Jiangsu University	China	70	-	1248	-	608	72.8
640	Loyola University Chicago	USA	163	354	952	-	614	72.8
641	University of Texas Medical Branch	USA	164	-	-	-	610	72.8
642	University of Cantabria	Spain	19	-	1420	-	612	72.8
643	Tokyo Medical and Dental University	Japan	17	-	-	-	613	72.8
644	Istanbul University	Turkey	3	488	1114	-	616	72.8
645	Boğaziçi University	Turkey	4	-	686	-	624	72.8
646	University of Haifa	Israel	7	-	1057	-	618	72.8
647	Massey University	New Zealand	4	-	949	-	620	72.8
648	Beijing Jiaotong University	China	71	-	1300	-	617	72.8
649	University of Oklahoma Health Sciences Center	USA	165	-	-	-	619	72.8
650	Shinshu University	Japan	18	-	1392	-	621	72.8
651	Kanazawa University	Japan	19	-	627	-	634	72.7
652	North China Electric Power University	China	72	-	305	-	655	72.7
653	University of Texas at San Antonio	USA	166	-	-	-	622	72.7
654	University of Campania Luigi Vanvitelli	Italy	35	-	-	-	623	72.7
655	Chung-Ang University	South Korea	18	-	1062	-	627	72.7
656	Swinburne University of Technology	Australia	24	-	-	-	625	72.7
657	Southern Medical University	China	73	-	-	-	626	72.7
658	Loughborough University	United Kingdom	44	-	-	269	640	72.7
659	Ankara University	Turkey	5	-	704	-	635	72.7
660	Chungnam National University	South Korea	19	-	-	-	628	72.7
661	University of Kent	United Kingdom	45	-	825	-	632	72.7
662	National Chung Hsing University	Taiwan	9	-	252	-	679	72.7
663	University of Nevada, Reno	USA	167	-	1084	-	631	72.6
664	University of Crete	Greece	4	-	-	-	629	72.6
665	University of Ioannina	Greece	5	-	-	-	630	72.6
666	Semmelweis University	Hungary	2	-	-	-	633	72.6
